parent_name,utility_name,respondent_id,year,percent_AMI,ownership,housing_units,income
"NextEra Energy, Inc.",Gulf Power Co.,62.0,2017,60-80%,owner,27165.052404728245,980129501.6858636
"NextEra Energy, Inc.",Gulf Power Co.,62.0,2017,60-80%,renter,19132.5955721172,682113912.3206826
"NextEra Energy, Inc.",Gulf Power Co.,62.0,2017,80-100%,owner,26877.307467537943,1258511384.0862243
"NextEra Energy, Inc.",Gulf Power Co.,62.0,2017,80-100%,renter,15355.776949224875,701292606.5761056
"NextEra Energy, Inc.",Gulf Power Co.,62.0,2016,0-30%,owner,20714.95440030495,192556392.3191277
"NextEra Energy, Inc.",Gulf Power Co.,62.0,2016,0-30%,renter,25713.764098263804,247916199.8270471
"NextEra Energy, Inc.",Gulf Power Co.,62.0,2016,100%+,owner,160021.41874622862,17218537574.552692
"NextEra Energy, Inc.",Gulf Power Co.,62.0,2016,100%+,renter,46015.27441853054,3816494292.084011
"NextEra Energy, Inc.",Gulf Power Co.,62.0,2016,30-60%,owner,29830.67089983762,657404350.0826455
"NextEra Energy, Inc.",Gulf Power Co.,62.0,2016,30-60%,renter,26767.711423575292,590105954.800125
"NextEra Energy, Inc.",Gulf Power Co.,62.0,2016,60-80%,owner,26800.97486430452,917998916.5881273
"NextEra Energy, Inc.",Gulf Power Co.,62.0,2016,60-80%,renter,18876.172421002408,637247857.9527868
"NextEra Energy, Inc.",Gulf Power Co.,62.0,2016,80-100%,owner,26517.086406661576,1179863279.8847153
"NextEra Energy, Inc.",Gulf Power Co.,62.0,2016,80-100%,renter,15149.972321290636,655501106.9219975
"NextEra Energy, Inc.",Gulf Power Co.,62.0,2015,0-30%,owner,20544.649975594602,184975879.7186334
"NextEra Energy, Inc.",Gulf Power Co.,62.0,2015,0-30%,renter,25502.36282181065,239403799.9438591
"NextEra Energy, Inc.",Gulf Power Co.,62.0,2015,100%+,owner,158705.83025231856,16507693148.89935
"NextEra Energy, Inc.",Gulf Power Co.,62.0,2015,100%+,renter,45636.96777656071,3679101099.468932
"NextEra Energy, Inc.",Gulf Power Co.,62.0,2015,30-60%,owner,29585.42318419471,634339632.093822
"NextEra Energy, Inc.",Gulf Power Co.,62.0,2015,30-60%,renter,26547.645300970657,572912087.3624234
"NextEra Energy, Inc.",Gulf Power Co.,62.0,2015,60-80%,owner,26580.63527205921,886417262.7867403
"NextEra Energy, Inc.",Gulf Power Co.,62.0,2015,60-80%,renter,18720.985225183886,618622764.3555198
"NextEra Energy, Inc.",Gulf Power Co.,62.0,2015,80-100%,owner,26299.08075440606,1137583910.0255234
"NextEra Energy, Inc.",Gulf Power Co.,62.0,2015,80-100%,renter,15025.419436901097,635757295.1371396
"NextEra Energy, Inc.",Gulf Power Co.,62.0,2014,0-30%,owner,20211.0435173709,180124359.70032975
"NextEra Energy, Inc.",Gulf Power Co.,62.0,2014,0-30%,renter,25088.25243553356,233068380.52691552
"NextEra Energy, Inc.",Gulf Power Co.,62.0,2014,100%+,owner,156128.74619428747,16078563071.54504
"NextEra Energy, Inc.",Gulf Power Co.,62.0,2014,100%+,renter,44895.909291646436,3583091854.0909615
"NextEra Energy, Inc.",Gulf Power Co.,62.0,2014,30-60%,owner,29105.01158043149,617891177.1476607
"NextEra Energy, Inc.",Gulf Power Co.,62.0,2014,30-60%,renter,26116.56149406443,559636995.7339914
"NextEra Energy, Inc.",Gulf Power Co.,62.0,2014,60-80%,owner,26149.015770097292,864170495.3151941
"NextEra Energy, Inc.",Gulf Power Co.,62.0,2014,60-80%,renter,18416.99165104893,603530638.372814
"NextEra Energy, Inc.",Gulf Power Co.,62.0,2014,80-100%,owner,25872.03316803006,1108160825.7914581
"NextEra Energy, Inc.",Gulf Power Co.,62.0,2014,80-100%,renter,14781.434897489382,620015780.868211
"NextEra Energy, Inc.",Gulf Power Co.,62.0,2013,0-30%,owner,19993.342310453576,171108698.1228949
"NextEra Energy, Inc.",Gulf Power Co.,62.0,2013,0-30%,renter,24818.01686704512,221548361.9854982
"NextEra Energy, Inc.",Gulf Power Co.,62.0,2013,100%+,owner,154447.02122784682,15241082786.078964
"NextEra Energy, Inc.",Gulf Power Co.,62.0,2013,100%+,renter,44412.31755478044,3399781874.1014977
"NextEra Energy, Inc.",Gulf Power Co.,62.0,2013,30-60%,owner,28791.5098979006,584987422.8606915
"NextEra Energy, Inc.",Gulf Power Co.,62.0,2013,30-60%,renter,25835.249598768103,529146108.2167113
"NextEra Energy, Inc.",Gulf Power Co.,62.0,2013,60-80%,owner,25867.354296855858,817548461.7769204
"NextEra Energy, Inc.",Gulf Power Co.,62.0,2013,60-80%,renter,18218.614891987807,570923084.8761194
"NextEra Energy, Inc.",Gulf Power Co.,62.0,2013,80-100%,owner,25593.355184815475,1048776678.2397013
"NextEra Energy, Inc.",Gulf Power Co.,62.0,2013,80-100%,renter,14622.218169546219,586971974.1060203
"NextEra Energy, Inc.",Gulf Power Co.,62.0,2012,0-30%,owner,19853.451256464712,171887742.45902315
"NextEra Energy, Inc.",Gulf Power Co.,62.0,2012,0-30%,renter,24644.36813520559,222027043.33424687
"NextEra Energy, Inc.",Gulf Power Co.,62.0,2012,100%+,owner,153366.37366779856,15324625415.939573
"NextEra Energy, Inc.",Gulf Power Co.,62.0,2012,100%+,renter,44101.56981604051,3413970176.864971
"NextEra Energy, Inc.",Gulf Power Co.,62.0,2012,30-60%,owner,28590.05910478124,589507908.5904405
"NextEra Energy, Inc.",Gulf Power Co.,62.0,2012,30-60%,renter,25654.48340968788,532426407.5030751
"NextEra Energy, Inc.",Gulf Power Co.,62.0,2012,60-80%,owner,25686.36347499619,825260928.2142605
"NextEra Energy, Inc.",Gulf Power Co.,62.0,2012,60-80%,renter,18091.14139606692,575144249.4017715
"NextEra Energy, Inc.",Gulf Power Co.,62.0,2012,80-100%,owner,25414.281502370526,1059001169.7029269
"NextEra Energy, Inc.",Gulf Power Co.,62.0,2012,80-100%,renter,14519.908236588006,590100215.833775
"NextEra Energy, Inc.",Gulf Power Co.,62.0,2011,0-30%,owner,19765.97362315231,162972737.02900684
"NextEra Energy, Inc.",Gulf Power Co.,62.0,2011,0-30%,renter,24535.78091925514,210247738.85332513
"NextEra Energy, Inc.",Gulf Power Co.,62.0,2011,100%+,owner,152690.6157240104,14434590244.313595
"NextEra Energy, Inc.",Gulf Power Co.,62.0,2011,100%+,renter,43907.25090881205,3210542529.758698
"NextEra Energy, Inc.",Gulf Power Co.,62.0,2011,30-60%,owner,28464.08651319287,555505025.4378396
"NextEra Energy, Inc.",Gulf Power Co.,62.0,2011,30-60%,renter,25541.445456561156,499754252.78389555
"NextEra Energy, Inc.",Gulf Power Co.,62.0,2011,60-80%,owner,25573.18505295916,775827104.8153609
"NextEra Energy, Inc.",Gulf Power Co.,62.0,2011,60-80%,renter,18011.428795330412,539960430.1294916
"NextEra Energy, Inc.",Gulf Power Co.,62.0,2011,80-100%,owner,25302.30191910089,995713677.2487289
"NextEra Energy, Inc.",Gulf Power Co.,62.0,2011,80-100%,renter,14455.931087625735,554891830.2277528
"NextEra Energy, Inc.",Gulf Power Co.,62.0,2010,0-30%,owner,19640.505404763306,163281950.02843693
"NextEra Energy, Inc.",Gulf Power Co.,62.0,2010,0-30%,renter,24380.035455995236,211224828.63168898
"NextEra Energy, Inc.",Gulf Power Co.,62.0,2010,100%+,owner,151721.38345218508,14410912301.594173
"NextEra Energy, Inc.",Gulf Power Co.,62.0,2010,100%+,renter,43628.541412841005,3212521409.3093452
"NextEra Energy, Inc.",Gulf Power Co.,62.0,2010,30-60%,owner,28283.405394672303,555353787.2653089
"NextEra Energy, Inc.",Gulf Power Co.,62.0,2010,30-60%,renter,25379.3163493585,501255163.8650603
"NextEra Energy, Inc.",Gulf Power Co.,62.0,2010,60-80%,owner,25410.854472725736,775621595.5840352
"NextEra Energy, Inc.",Gulf Power Co.,62.0,2010,60-80%,renter,17897.097878742377,540939214.9139295
"NextEra Energy, Inc.",Gulf Power Co.,62.0,2010,80-100%,owner,25141.690820277465,994597663.8539839
"NextEra Energy, Inc.",Gulf Power Co.,62.0,2010,80-100%,renter,14364.169358439098,556105294.8843247
"NextEra Energy, Inc.",Gulf Power Co.,62.0,2009,0-30%,owner,19544.509937382874,160388140.49508667
"NextEra Energy, Inc.",Gulf Power Co.,62.0,2009,0-30%,renter,24260.874932876326,206656977.5888014
"NextEra Energy, Inc.",Gulf Power Co.,62.0,2009,100%+,owner,150979.82589977238,14186035011.831406
"NextEra Energy, Inc.",Gulf Power Co.,62.0,2009,100%+,renter,43415.30136948449,3154250324.760591
"NextEra Energy, Inc.",Gulf Power Co.,62.0,2009,30-60%,owner,28145.166654679695,546163492.3537637
"NextEra Energy, Inc.",Gulf Power Co.,62.0,2009,30-60%,renter,25255.271713818536,491087702.2857455
"NextEra Energy, Inc.",Gulf Power Co.,62.0,2009,60-80%,owner,25286.655690597865,763214699.9600475
"NextEra Energy, Inc.",Gulf Power Co.,62.0,2009,60-80%,renter,17809.62353731288,530758338.8987593
"NextEra Energy, Inc.",Gulf Power Co.,62.0,2009,80-100%,owner,25018.80760972408,979288428.851266
"NextEra Energy, Inc.",Gulf Power Co.,62.0,2009,80-100%,renter,14293.962654350837,545150179.0581053
"NextEra Energy, Inc.",Gulf Power Co.,62.0,2008,0-30%,owner,19581.037336239115,166301445.14726856
"NextEra Energy, Inc.",Gulf Power Co.,62.0,2008,0-30%,renter,24306.216906561745,215579834.81942275
"NextEra Energy, Inc.",Gulf Power Co.,62.0,2008,100%+,owner,151261.99722755485,14800508134.208622
"NextEra Energy, Inc.",Gulf Power Co.,62.0,2008,100%+,renter,43496.44170171441,3303587795.7843976
"NextEra Energy, Inc.",Gulf Power Co.,62.0,2008,30-60%,owner,28197.76811317447,567613696.9089676
"NextEra Energy, Inc.",Gulf Power Co.,62.0,2008,30-60%,renter,25302.47214944312,513511376.8617345
"NextEra Energy, Inc.",Gulf Power Co.,62.0,2008,60-80%,owner,25333.914780803265,793429726.821152
"NextEra Energy, Inc.",Gulf Power Co.,62.0,2008,60-80%,renter,17842.90854801469,553928659.5929244
"NextEra Energy, Inc.",Gulf Power Co.,62.0,2008,80-100%,owner,25065.566109548123,1017796899.9229505
"NextEra Energy, Inc.",Gulf Power Co.,62.0,2008,80-100%,renter,14320.677126946215,569614353.9595951
"NextEra Energy, Inc.",Gulf Power Co.,62.0,2007,0-30%,owner,19398.348085307065,164719794.33818617
"NextEra Energy, Inc.",Gulf Power Co.,62.0,2007,0-30%,renter,24079.442171219507,214450465.26785377
"NextEra Energy, Inc.",Gulf Power Co.,62.0,2007,100%+,owner,149850.73691006182,14629403980.489864
"NextEra Energy, Inc.",Gulf Power Co.,62.0,2007,100%+,renter,43090.62395997554,3278581076.089092
"NextEra Energy, Inc.",Gulf Power Co.,62.0,2007,30-60%,owner,27934.685568256533,562352232.7298284
"NextEra Energy, Inc.",Gulf Power Co.,62.0,2007,30-60%,renter,25066.402445661144,510239290.91871023
"NextEra Energy, Inc.",Gulf Power Co.,62.0,2007,60-80%,owner,25097.55172020511,784921436.1464237
"NextEra Energy, Inc.",Gulf Power Co.,62.0,2007,60-80%,renter,17676.4358764646,550334567.6995417
"NextEra Energy, Inc.",Gulf Power Co.,62.0,2007,80-100%,owner,24831.70671700895,1006888307.4618185
"NextEra Energy, Inc.",Gulf Power Co.,62.0,2007,80-100%,renter,14187.066545839814,566491657.9253583
"NextEra Energy, Inc.",Gulf Power Co.,62.0,2006,0-30%,owner,18860.992945909456,154796937.7443953
"NextEra Energy, Inc.",Gulf Power Co.,62.0,2006,0-30%,renter,23412.4156827974,201443006.184517
"NextEra Energy, Inc.",Gulf Power Co.,62.0,2006,100%+,owner,145699.71006658857,13856424175.991396
"NextEra Energy, Inc.",Gulf Power Co.,62.0,2006,100%+,renter,41896.96725565638,3103279376.599608
"NextEra Energy, Inc.",Gulf Power Co.,62.0,2006,30-60%,owner,27160.864684563367,532262982.74811184
"NextEra Energy, Inc.",Gulf Power Co.,62.0,2006,30-60%,renter,24372.03609440531,483750908.30007166
"NextEra Energy, Inc.",Gulf Power Co.,62.0,2006,60-80%,owner,24402.322500487917,743887610.9807079
"NextEra Energy, Inc.",Gulf Power Co.,62.0,2006,60-80%,renter,17186.779560231887,521769722.47084606
"NextEra Energy, Inc.",Gulf Power Co.,62.0,2006,80-100%,owner,24143.841690269543,954154772.2650338
"NextEra Energy, Inc.",Gulf Power Co.,62.0,2006,80-100%,renter,13794.069519090002,536535084.1380464
"NextEra Energy, Inc.",Gulf Power Co.,62.0,2005,0-30%,owner,18310.939440385802,140971328.1616707
"NextEra Energy, Inc.",Gulf Power Co.,62.0,2005,0-30%,renter,22729.626533995346,183732288.86097237
"NextEra Energy, Inc.",Gulf Power Co.,62.0,2005,100%+,owner,141450.5893280497,12533257872.550053
"NextEra Energy, Inc.",Gulf Power Co.,62.0,2005,100%+,renter,40675.10296802989,2810544079.669987
"NextEra Energy, Inc.",Gulf Power Co.,62.0,2005,30-60%,owner,26368.75745693,483135235.32938755
"NextEra Energy, Inc.",Gulf Power Co.,62.0,2005,30-60%,renter,23661.261008018162,440131189.82833487
"NextEra Energy, Inc.",Gulf Power Co.,62.0,2005,60-80%,owner,23690.664154991187,675300925.7794827
"NextEra Energy, Inc.",Gulf Power Co.,62.0,2005,60-80%,renter,16685.552060021335,474188526.4308072
"NextEra Energy, Inc.",Gulf Power Co.,62.0,2005,80-100%,owner,23439.721562732946,865297668.6244268
"NextEra Energy, Inc.",Gulf Power Co.,62.0,2005,80-100%,renter,13391.785486845703,487552139.37819666
"IDACORP, Inc.",Idaho Power Co.,70.0,2020,0-30%,owner,25650.42069793073,277052690.46177757
"IDACORP, Inc.",Idaho Power Co.,70.0,2020,0-30%,renter,34627.76453280403,384537026.92169046
"IDACORP, Inc.",Idaho Power Co.,70.0,2020,100%+,owner,199621.5253830217,24801545372.117516
"IDACORP, Inc.",Idaho Power Co.,70.0,2020,100%+,renter,39034.96614127026,3533800509.898205
"IDACORP, Inc.",Idaho Power Co.,70.0,2020,30-60%,owner,42608.96982031857,1137877181.3969126
"IDACORP, Inc.",Idaho Power Co.,70.0,2020,30-60%,renter,33648.28184397902,877728264.1097184
"IDACORP, Inc.",Idaho Power Co.,70.0,2020,60-80%,owner,36070.105566407714,1505591209.2636998
"IDACORP, Inc.",Idaho Power Co.,70.0,2020,60-80%,renter,20304.627126038267,828897035.1221162
"IDACORP, Inc.",Idaho Power Co.,70.0,2020,80-100%,owner,36139.54092759532,1952104727.7593596
"IDACORP, Inc.",Idaho Power Co.,70.0,2020,80-100%,renter,16725.797960630076,872231062.5388231
"IDACORP, Inc.",Idaho Power Co.,70.0,2019,0-30%,owner,24957.722360306332,278471405.11394435
"IDACORP, Inc.",Idaho Power Co.,70.0,2019,0-30%,renter,33694.019345268636,386539908.0244765
"IDACORP, Inc.",Idaho Power Co.,70.0,2019,100%+,owner,194204.45618338205,24922553135.022823
"IDACORP, Inc.",Idaho Power Co.,70.0,2019,100%+,renter,37981.77501019827,3551668568.938328
"IDACORP, Inc.",Idaho Power Co.,70.0,2019,30-60%,owner,41452.43289327341,1143439692.0587778
"IDACORP, Inc.",Idaho Power Co.,70.0,2019,30-60%,renter,32734.587062903003,882007723.461196
"IDACORP, Inc.",Idaho Power Co.,70.0,2019,60-80%,owner,35090.92522718261,1512904250.9878013
"IDACORP, Inc.",Idaho Power Co.,70.0,2019,60-80%,renter,19753.715736182832,832959418.6756366
"IDACORP, Inc.",Idaho Power Co.,70.0,2019,80-100%,owner,35156.17505491779,1961560953.8315048
"IDACORP, Inc.",Idaho Power Co.,70.0,2019,80-100%,renter,16272.1911263814,876519377.0594522
"IDACORP, Inc.",Idaho Power Co.,70.0,2018,0-30%,owner,24315.584582605985,252410151.3045768
"IDACORP, Inc.",Idaho Power Co.,70.0,2018,0-30%,renter,32828.28554203129,351213123.33098966
"IDACORP, Inc.",Idaho Power Co.,70.0,2018,100%+,owner,189185.48854525023,22575993562.067295
"IDACORP, Inc.",Idaho Power Co.,70.0,2018,100%+,renter,37005.35786985386,3227909426.9508204
"IDACORP, Inc.",Idaho Power Co.,70.0,2018,30-60%,owner,40380.91784992619,1031400060.0432813
"IDACORP, Inc.",Idaho Power Co.,70.0,2018,30-60%,renter,31888.100642122103,799896634.5441936
"IDACORP, Inc.",Idaho Power Co.,70.0,2018,60-80%,owner,34183.741691196425,1366213894.4984927
"IDACORP, Inc.",Idaho Power Co.,70.0,2018,60-80%,renter,19243.281785529576,755317558.3069928
"IDACORP, Inc.",Idaho Power Co.,70.0,2018,80-100%,owner,34245.34988916226,1772965954.555206
"IDACORP, Inc.",Idaho Power Co.,70.0,2018,80-100%,renter,15851.891602318081,793879099.0160244
"IDACORP, Inc.",Idaho Power Co.,70.0,2017,0-30%,owner,23771.352602122504,232318487.21542767
"IDACORP, Inc.",Idaho Power Co.,70.0,2017,0-30%,renter,32094.939316931264,321832838.2315047
"IDACORP, Inc.",Idaho Power Co.,70.0,2017,100%+,owner,184924.38688545927,20682441316.62996
"IDACORP, Inc.",Idaho Power Co.,70.0,2017,100%+,renter,36178.08377077084,2950639264.292419
"IDACORP, Inc.",Idaho Power Co.,70.0,2017,30-60%,owner,39471.126389035235,942788021.2416459
"IDACORP, Inc.",Idaho Power Co.,70.0,2017,30-60%,renter,31169.26848646346,728030169.7400082
"IDACORP, Inc.",Idaho Power Co.,70.0,2017,60-80%,owner,33413.443387964966,1250017334.5016816
"IDACORP, Inc.",Idaho Power Co.,70.0,2017,60-80%,renter,18809.94849789741,689900040.6169015
"IDACORP, Inc.",Idaho Power Co.,70.0,2017,80-100%,owner,33471.31594656033,1622151220.8014219
"IDACORP, Inc.",Idaho Power Co.,70.0,2017,80-100%,renter,15495.134716791394,725692548.4771882
"IDACORP, Inc.",Idaho Power Co.,70.0,2016,0-30%,owner,23326.64389909605,223553404.2882261
"IDACORP, Inc.",Idaho Power Co.,70.0,2016,0-30%,renter,31495.61513695467,310422555.99309844
"IDACORP, Inc.",Idaho Power Co.,70.0,2016,100%+,owner,181444.1025861821,20011637926.467457
"IDACORP, Inc.",Idaho Power Co.,70.0,2016,100%+,renter,35502.03423331833,2858794094.470754
"IDACORP, Inc.",Idaho Power Co.,70.0,2016,30-60%,owner,38728.06422385085,910927342.0056988
"IDACORP, Inc.",Idaho Power Co.,70.0,2016,30-60%,renter,30582.19306120893,705351593.0204583
"IDACORP, Inc.",Idaho Power Co.,70.0,2016,60-80%,owner,32784.31845511202,1207936761.5173078
"IDACORP, Inc.",Idaho Power Co.,70.0,2016,60-80%,renter,18456.015149365994,668530131.5409969
"IDACORP, Inc.",Idaho Power Co.,70.0,2016,80-100%,owner,32839.27886860283,1567358438.2298586
"IDACORP, Inc.",Idaho Power Co.,70.0,2016,80-100%,renter,15203.73438630464,703251324.4407881
"IDACORP, Inc.",Idaho Power Co.,70.0,2015,0-30%,owner,22900.372676931747,208343213.94041058
"IDACORP, Inc.",Idaho Power Co.,70.0,2015,0-30%,renter,30921.13325101987,288423502.6987504
"IDACORP, Inc.",Idaho Power Co.,70.0,2015,100%+,owner,178108.21347393093,18591285228.763985
"IDACORP, Inc.",Idaho Power Co.,70.0,2015,100%+,renter,34854.00969138485,2661149387.5584154
"IDACORP, Inc.",Idaho Power Co.,70.0,2015,30-60%,owner,38015.83238427991,847051105.0820507
"IDACORP, Inc.",Idaho Power Co.,70.0,2015,30-60%,renter,30019.4774166609,655028877.9004645
"IDACORP, Inc.",Idaho Power Co.,70.0,2015,60-80%,owner,32181.296991922456,1122012542.3440695
"IDACORP, Inc.",Idaho Power Co.,70.0,2015,60-80%,renter,18116.765960868728,620315828.2040296
"IDACORP, Inc.",Idaho Power Co.,70.0,2015,80-100%,owner,32233.475134844342,1456257889.495361
"IDACORP, Inc.",Idaho Power Co.,70.0,2015,80-100%,renter,14924.423018152695,652673279.830646
"IDACORP, Inc.",Idaho Power Co.,70.0,2014,0-30%,owner,22518.820995714166,200886643.3096831
"IDACORP, Inc.",Idaho Power Co.,70.0,2014,0-30%,renter,30406.930127538628,277975540.3978741
"IDACORP, Inc.",Idaho Power Co.,70.0,2014,100%+,owner,175122.08719355232,17995064256.987442
"IDACORP, Inc.",Idaho Power Co.,70.0,2014,100%+,renter,34273.975895691925,2575873793.1437936
